f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
10001,Alice Brown,15,F,Mathematics,95,A,Sunrise High,123 Maple St.,New York
10002,Bob Smith,16,M,Science,88,B+,Central High,456 Oak Ave.,Los Angeles
10003,Charlie Tan,15,M,History,92,A-,Eastside High,789 Pine Rd.,Chicago
10004,Diana Lee,17,F,Chemistry,85,B,Westview High,101 Elm St.,Houston
10005,Eve Green,16,F,Physics,89,B+,Sunrise High,234 Cedar St.,Phoenix
10006,Frank White,15,M,Biology,93,A-,Central High,567 Birch Rd.,Philadelphia
10007,Grace Kim,16,F,English,87,B,Eastside High,890 Walnut Dr.,San Antonio
10008,Hank Zhou,17,M,Geography,90,A-,Westview High,321 Maple St.,San Diego
10009,Ivy Patel,15,F,Art,92,A,Sunrise High,654 Pine Ave.,Dallas
10010,Jack Lee,16,M,Mathematics,94,A,Central High,987 Oak Dr.,San Jose
